com.samsung.shealth.stress,6272009,8
create_sh_ver,start_time,custom,binning_data,tag_id,modify_sh_ver,update_time,create_time,max,min,score,algorithm,time_offset,deviceuuid,comment,pkg_name,end_time,datauuid
62650131,2024-03-22 17:00:00.000,,50bbae71-2501-47eb-8cb2-530c0dde2044.binning_data.json,10011,62650131,2024-03-22 18:05:19.664,2024-03-22 18:05:19.664,100.0,3.0,59.0,,UTC-0400,PZSgGx/3oA,,com.sec.android.app.shealth,2024-03-22 17:59:59.999,50bbae71-2501-47eb-8cb2-530c0dde2044,
62650131,2024-03-22 18:00:00.000,,4baf820e-aebb-41cb-94c2-7ef03d8fe678.binning_data.json,10011,62650131,2024-03-25 10:09:00.285,2024-03-25 10:09:00.285,100.0,5.0,61.0,,UTC-0400,PZSgGx/3oA,,com.sec.android.app.shealth,2024-03-22 18:59:59.999,4baf820e-aebb-41cb-94c2-7ef03d8fe678,
62650131,2024-03-25 10:00:00.000,,ccfee7ed-0f84-4da4-8018-ede2d5459bd7.binning_data.json,10011,62650131,2024-03-25 11:29:10.401,2024-03-25 11:29:10.401,100.0,66.0,97.0,,UTC-0400,PZSgGx/3oA,,com.sec.android.app.shealth,2024-03-25 10:59:59.999,ccfee7ed-0f84-4da4-8018-ede2d5459bd7,
62650131,2024-03-25 11:00:00.000,,325df8f9-7cba-4f31-a5c5-b2e8b976a604.binning_data.json,10011,62650131,2024-03-25 12:11:13.434,2024-03-25 12:11:13.434,100.0,6.0,53.0,,UTC-0400,PZSgGx/3oA,,com.sec.android.app.shealth,2024-03-25 11:59:59.999,325df8f9-7cba-4f31-a5c5-b2e8b976a604,
62650131,2024-03-25 12:00:00.000,,fde9e614-65e2-46be-9d88-299bf6ff053a.binning_data.json,10011,62650131,2024-03-25 13:44:48.543,2024-03-25 13:44:48.543,15.0,3.0,11.0,,UTC-0400,PZSgGx/3oA,,com.sec.android.app.shealth,2024-03-25 12:59:59.999,fde9e614-65e2-46be-9d88-299bf6ff053a,
62650131,2024-03-25 13:00:00.000,,5848490b-a9c8-4bf9-bc04-9336fb863e7a.binning_data.json,10011,62650131,2024-03-25 14:08:38.731,2024-03-25 14:08:38.731,14.0,0.0,7.0,,UTC-0400,PZSgGx/3oA,,com.sec.android.app.shealth,2024-03-25 13:59:59.999,5848490b-a9c8-4bf9-bc04-9336fb863e7a,
62650131,2024-03-25 14:00:00.000,,de50c00d-1b86-485e-88b5-f1ea8fb9c8df.binning_data.json,10011,62650131,2024-03-25 15:08:19.206,2024-03-25 15:08:19.206,100.0,0.0,24.0,,UTC-0400,PZSgGx/3oA,,com.sec.android.app.shealth,2024-03-25 14:59:59.999,de50c00d-1b86-485e-88b5-f1ea8fb9c8df,
62650131,2024-03-25 15:00:00.000,,81d5d270-4fb7-45bf-b958-1a9eba0ade4c.binning_data.json,10011,62650131,2024-03-25 16:32:00.320,2024-03-25 16:32:00.320,100.0,0.0,68.0,,UTC-0400,PZSgGx/3oA,,com.sec.android.app.shealth,2024-03-25 15:59:59.999,81d5d270-4fb7-45bf-b958-1a9eba0ade4c,
62650131,2024-03-25 16:00:00.000,,589eef59-40c8-4e32-96c8-bac6db3a4b96.binning_data.json,10011,62650131,2024-03-25 17:16:49.102,2024-03-25 17:16:49.102,74.0,1.0,34.0,,UTC-0400,PZSgGx/3oA,,com.sec.android.app.shealth,2024-03-25 16:59:59.999,589eef59-40c8-4e32-96c8-bac6db3a4b96,
62650131,2024-03-25 17:00:00.000,,fb7b6056-852c-485a-a32f-06bba4335e7f.binning_data.json,10011,62650131,2024-03-25 18:03:01.804,2024-03-25 17:44:25.775,100.0,0.0,49.0,,UTC-0400,PZSgGx/3oA,,com.sec.android.app.shealth,2024-03-25 17:59:59.999,fb7b6056-852c-485a-a32f-06bba4335e7f,
62650131,2024-03-25 18:00:00.000,,6a566099-4198-4d20-85ca-2e50400322f5.binning_data.json,10011,62650131,2024-03-25 19:05:34.963,2024-03-25 19:05:34.963,100.0,0.0,46.0,,UTC-0400,PZSgGx/3oA,,com.sec.android.app.shealth,2024-03-25 18:59:59.999,6a566099-4198-4d20-85ca-2e50400322f5,
62650131,2024-03-25 19:00:00.000,,3d420035-1916-447f-b37c-db6c2c8837b9.binning_data.json,10011,62650131,2024-03-25 20:07:24.888,2024-03-25 20:07:24.888,100.0,0.0,53.0,,UTC-0400,PZSgGx/3oA,,com.sec.android.app.shealth,2024-03-25 19:59:59.999,3d420035-1916-447f-b37c-db6c2c8837b9,
62650131,2024-03-25 20:00:00.000,,84b30eac-2c9a-4af3-9657-032a5f9a4fa6.binning_data.json,10011,62650131,2024-03-25 21:36:09.818,2024-03-25 21:36:09.818,100.0,3.0,87.0,,UTC-0400,PZSgGx/3oA,,com.sec.android.app.shealth,2024-03-25 20:59:59.999,84b30eac-2c9a-4af3-9657-032a5f9a4fa6,
62650131,2024-03-27 11:00:00.000,,cea7dbca-2f68-4cf4-a420-3689923c649e.binning_data.json,10011,62650131,2024-03-27 12:16:43.938,2024-03-27 11:27:38.902,100.0,1.0,92.0,,UTC-0400,PZSgGx/3oA,,com.sec.android.app.shealth,2024-03-27 11:59:59.999,cea7dbca-2f68-4cf4-a420-3689923c649e,
62650131,2024-03-27 12:00:00.000,,616afb89-666e-4dd7-8cdf-43caacf99b17.binning_data.json,10011,62650131,2024-03-27 13:02:35.874,2024-03-27 13:02:35.874,100.0,0.0,67.0,,UTC-0400,PZSgGx/3oA,,com.sec.android.app.shealth,2024-03-27 12:59:59.999,616afb89-666e-4dd7-8cdf-43caacf99b17,
62650131,2024-03-27 13:00:00.000,,f77af75d-d400-4faf-9e18-15ec4b172ca0.binning_data.json,10011,62650131,2024-03-27 14:13:59.741,2024-03-27 14:07:46.923,100.0,0.0,36.0,,UTC-0400,PZSgGx/3oA,,com.sec.android.app.shealth,2024-03-27 13:59:59.999,f77af75d-d400-4faf-9e18-15ec4b172ca0,
62650131,2024-03-27 14:00:00.000,,7207552d-0f22-48eb-a7fa-eb6ae3a4271f.binning_data.json,10011,62650131,2024-03-27 15:04:22.619,2024-03-27 15:04:22.619,100.0,0.0,50.0,,UTC-0400,PZSgGx/3oA,,com.sec.android.app.shealth,2024-03-27 14:59:59.999,7207552d-0f22-48eb-a7fa-eb6ae3a4271f,
62650131,2024-03-27 15:00:00.000,,490a9fb8-556e-4ef3-bf8b-51ffe138a9ad.binning_data.json,10011,62650131,2024-03-27 16:03:39.882,2024-03-27 16:03:39.882,100.0,0.0,58.0,,UTC-0400,PZSgGx/3oA,,com.sec.android.app.shealth,2024-03-27 15:59:59.999,490a9fb8-556e-4ef3-bf8b-51ffe138a9ad,
62650131,2024-03-27 16:00:00.000,,3f70bbed-cdaf-4499-ae88-76e02c457aa4.binning_data.json,10011,62650131,2024-03-27 17:01:38.672,2024-03-27 17:01:38.672,100.0,5.0,83.0,,UTC-0400,PZSgGx/3oA,,com.sec.android.app.shealth,2024-03-27 16:59:59.999,3f70bbed-cdaf-4499-ae88-76e02c457aa4,
62650131,2024-03-27 17:00:00.000,,0ff81c35-ef7b-433a-840c-ef822b2b740b.binning_data.json,10011,62650131,2024-03-27 18:01:29.914,2024-03-27 18:01:29.914,100.0,0.0,66.0,,UTC-0400,PZSgGx/3oA,,com.sec.android.app.shealth,2024-03-27 17:59:59.999,0ff81c35-ef7b-433a-840c-ef822b2b740b,
62650131,2024-03-27 18:00:00.000,,98a2308d-5b43-41fc-b15a-a5ec7944010c.binning_data.json,10011,62650131,2024-03-27 19:36:58.311,2024-03-27 19:36:58.311,100.0,1.0,44.0,,UTC-0400,PZSgGx/3oA,,com.sec.android.app.shealth,2024-03-27 18:59:59.999,98a2308d-5b43-41fc-b15a-a5ec7944010c,
62650131,2024-03-27 19:00:00.000,,15170bd7-4fc7-436a-8227-c019b2e94bd9.binning_data.json,10011,62650131,2024-03-27 20:04:11.324,2024-03-27 20:04:11.324,100.0,1.0,58.0,,UTC-0400,PZSgGx/3oA,,com.sec.android.app.shealth,2024-03-27 19:59:59.999,15170bd7-4fc7-436a-8227-c019b2e94bd9,
62650131,2024-03-27 20:00:00.000,,147afa35-bd6a-46dd-9bbc-1d339fe94401.binning_data.json,10011,62650131,2024-03-27 21:10:42.070,2024-03-27 21:10:42.070,100.0,0.0,79.0,,UTC-0400,PZSgGx/3oA,,com.sec.android.app.shealth,2024-03-27 20:59:59.999,147afa35-bd6a-46dd-9bbc-1d339fe94401,
62650131,2024-03-27 21:00:00.000,,1f07b9dc-8a7d-4c55-ac15-386fd2d62a7a.binning_data.json,10011,62650131,2024-03-27 22:09:14.333,2024-03-27 22:09:14.333,100.0,6.0,91.0,,UTC-0400,PZSgGx/3oA,,com.sec.android.app.shealth,2024-03-27 21:59:59.999,1f07b9dc-8a7d-4c55-ac15-386fd2d62a7a,
62650131,2024-03-27 22:00:00.000,,4ffd75de-a8fd-430a-ac57-205127016eb3.binning_data.json,10011,62650131,2024-03-28 01:59:02.153,2024-03-28 01:59:02.153,81.0,1.0,36.0,,UTC-0400,PZSgGx/3oA,,com.sec.android.app.shealth,2024-03-27 22:59:59.999,4ffd75de-a8fd-430a-ac57-205127016eb3,
62650131,2024-03-28 01:00:00.000,,66fd56ad-3211-4c5b-a3d1-34aeeca981af.binning_data.json,10011,62650131,2024-03-28 02:09:06.646,2024-03-28 02:09:06.646,100.0,59.0,87.0,,UTC-0400,PZSgGx/3oA,,com.sec.android.app.shealth,2024-03-28 01:59:59.999,66fd56ad-3211-4c5b-a3d1-34aeeca981af,
62650131,2024-03-28 02:00:00.000,,fc0131c2-97d8-4cb0-855b-a989f3c7a4a2.binning_data.json,10011,62650131,2024-03-28 03:03:30.168,2024-03-28 03:03:30.168,100.0,0.0,27.0,,UTC-0400,PZSgGx/3oA,,com.sec.android.app.shealth,2024-03-28 02:59:59.999,fc0131c2-97d8-4cb0-855b-a989f3c7a4a2,
62650131,2024-03-28 03:00:00.000,,11fe9c16-b39e-4324-a148-0fa29ea13928.binning_data.json,10011,62650131,2024-03-28 04:03:07.317,2024-03-28 04:03:07.317,87.0,0.0,29.0,,UTC-0400,PZSgGx/3oA,,com.sec.android.app.shealth,2024-03-28 03:59:59.999,11fe9c16-b39e-4324-a148-0fa29ea13928,
62650131,2024-03-28 04:00:00.000,,02712ccf-0519-4328-abd7-6b2e753eb634.binning_data.json,10011,62650131,2024-03-28 05:07:46.477,2024-03-28 05:07:46.477,81.0,22.0,54.0,,UTC-0400,PZSgGx/3oA,,com.sec.android.app.shealth,2024-03-28 04:59:59.999,02712ccf-0519-4328-abd7-6b2e753eb634,
62650131,2024-03-28 05:00:00.000,,d81c0ede-74d1-40a5-90a9-833a7e0d3487.binning_data.json,10011,62650131,2024-03-28 11:21:05.184,2024-03-28 11:21:05.184,100.0,2.0,80.0,,UTC-0400,PZSgGx/3oA,,com.sec.android.app.shealth,2024-03-28 05:59:59.999,d81c0ede-74d1-40a5-90a9-833a7e0d3487,
62650131,2024-03-28 11:00:00.000,,29e94b02-f7f5-42bd-b959-e28c749cf595.binning_data.json,10011,62650131,2024-03-28 12:15:24.508,2024-03-28 12:15:24.508,100.0,0.0,45.0,,UTC-0400,PZSgGx/3oA,,com.sec.android.app.shealth,2024-03-28 11:59:59.999,29e94b02-f7f5-42bd-b959-e28c749cf595,
62650131,2024-03-28 12:00:00.000,,cd0d111f-2af9-48ef-bebf-fc5585aa8ee7.binning_data.json,10011,62650131,2024-03-28 13:46:17.460,2024-03-28 13:46:17.460,100.0,0.0,24.0,,UTC-0400,PZSgGx/3oA,,com.sec.android.app.shealth,2024-03-28 12:59:59.999,cd0d111f-2af9-48ef-bebf-fc5585aa8ee7,
62650131,2024-03-28 13:00:00.000,,f1c3b2de-ee71-4c9b-9e6e-f47fdd626a0d.binning_data.json,10011,62650131,2024-03-28 14:01:01.989,2024-03-28 14:01:01.989,100.0,8.0,65.0,,UTC-0400,PZSgGx/3oA,,com.sec.android.app.shealth,2024-03-28 13:59:59.999,f1c3b2de-ee71-4c9b-9e6e-f47fdd626a0d,
62650131,2024-03-28 14:00:00.000,,6610248b-2cce-477d-8e67-d9426fbd6012.binning_data.json,10011,62650131,2024-03-28 15:03:31.918,2024-03-28 15:03:31.918,100.0,94.0,97.0,,UTC-0400,PZSgGx/3oA,,com.sec.android.app.shealth,2024-03-28 14:59:59.999,6610248b-2cce-477d-8e67-d9426fbd6012,
62650131,2024-03-28 15:00:00.000,,3b6fd43c-23c4-4685-a5cb-c63b0a40e81d.binning_data.json,10011,62650131,2024-03-28 16:01:49.444,2024-03-28 15:53:43.843,100.0,2.0,57.0,,UTC-0400,PZSgGx/3oA,,com.sec.android.app.shealth,2024-03-28 15:59:59.999,3b6fd43c-23c4-4685-a5cb-c63b0a40e81d,
62650131,2024-03-28 16:00:00.000,,edd484a3-e4cc-48f3-a852-f988c9912e7f.binning_data.json,10011,62650131,2024-03-28 17:09:44.106,2024-03-28 17:09:44.106,100.0,0.0,34.0,,UTC-0400,PZSgGx/3oA,,com.sec.android.app.shealth,2024-03-28 16:59:59.999,edd484a3-e4cc-48f3-a852-f988c9912e7f,
62650131,2024-03-28 17:00:00.000,,463d1f93-cb7e-4bcb-a116-eef685a5f348.binning_data.json,10011,62650131,2024-03-28 18:02:46.852,2024-03-28 18:02:46.852,100.0,0.0,40.0,,UTC-0400,PZSgGx/3oA,,com.sec.android.app.shealth,2024-03-28 17:59:59.999,463d1f93-cb7e-4bcb-a116-eef685a5f348,
62650131,2024-03-28 18:00:00.000,,1af26ade-2a5f-47dc-9fbb-933fa12e316a.binning_data.json,10011,62650131,2024-03-28 19:02:41.499,2024-03-28 19:02:41.499,86.0,4.0,52.0,,UTC-0400,PZSgGx/3oA,,com.sec.android.app.shealth,2024-03-28 18:59:59.999,1af26ade-2a5f-47dc-9fbb-933fa12e316a,
62650131,2024-03-28 19:00:00.000,,4c8d658d-98a2-41f6-9c3d-a987eb9c4e14.binning_data.json,10011,62650131,2024-03-28 20:02:53.528,2024-03-28 20:02:53.528,100.0,8.0,57.0,,UTC-0400,PZSgGx/3oA,,com.sec.android.app.shealth,2024-03-28 19:59:59.999,4c8d658d-98a2-41f6-9c3d-a987eb9c4e14,
62650131,2024-03-28 20:00:00.000,,0a33dc59-c8cf-4c1a-97fb-5c801e4bdf76.binning_data.json,10011,62650131,2024-03-29 00:26:51.191,2024-03-29 00:26:51.191,98.0,27.0,48.0,,UTC-0400,PZSgGx/3oA,,com.sec.android.app.shealth,2024-03-28 20:59:59.999,0a33dc59-c8cf-4c1a-97fb-5c801e4bdf76,
62650131,2024-03-29 00:00:00.000,,b5182438-f87d-4d5e-8422-b9f14b37d007.binning_data.json,10011,62650131,2024-03-29 01:18:27.850,2024-03-29 00:34:07.104,100.0,0.0,46.0,,UTC-0400,PZSgGx/3oA,,com.sec.android.app.shealth,2024-03-29 00:59:59.999,b5182438-f87d-4d5e-8422-b9f14b37d007,
62650131,2024-03-29 01:00:00.000,,a52e4bd8-6102-4f4a-bac6-18cc3e1cf111.binning_data.json,10011,62650131,2024-03-29 02:11:35.288,2024-03-29 02:11:35.288,86.0,0.0,15.0,,UTC-0400,PZSgGx/3oA,,com.sec.android.app.shealth,2024-03-29 01:59:59.999,a52e4bd8-6102-4f4a-bac6-18cc3e1cf111,
62650131,2024-03-29 02:00:00.000,,e0d62dff-7e6d-4272-b028-cd000715f287.binning_data.json,10011,62650131,2024-03-29 03:13:48.298,2024-03-29 03:13:48.298,100.0,6.0,71.0,,UTC-0400,PZSgGx/3oA,,com.sec.android.app.shealth,2024-03-29 02:59:59.999,e0d62dff-7e6d-4272-b028-cd000715f287,
62650131,2024-03-29 03:00:00.000,,1f830923-e51e-4426-a4e8-6ed0a9168a6c.binning_data.json,10011,62650131,2024-03-29 21:10:23.203,2024-03-29 21:10:23.203,99.0,0.0,66.0,,UTC-0400,PZSgGx/3oA,,com.sec.android.app.shealth,2024-03-29 03:59:59.999,1f830923-e51e-4426-a4e8-6ed0a9168a6c,
62650131,2024-03-29 21:00:00.000,,d2d7a141-dcea-4273-b48b-726b9a3031cf.binning_data.json,10011,62650131,2024-03-30 20:43:42.436,2024-03-30 20:43:42.436,58.0,0.0,19.0,,UTC-0400,PZSgGx/3oA,,com.sec.android.app.shealth,2024-03-29 21:59:59.999,d2d7a141-dcea-4273-b48b-726b9a3031cf,
62650131,2024-03-30 20:00:00.000,,9bb5e6c7-af71-4827-b93c-d55686a22231.binning_data.json,10011,62650131,2024-03-30 21:03:52.787,2024-03-30 21:03:52.787,99.0,0.0,34.0,,UTC-0400,PZSgGx/3oA,,com.sec.android.app.shealth,2024-03-30 20:59:59.999,9bb5e6c7-af71-4827-b93c-d55686a22231,
62650131,2024-03-30 21:00:00.000,,027d4a2f-de9e-48f5-a3d8-98b6d7a03aad.binning_data.json,10011,62650131,2024-03-30 22:06:37.152,2024-03-30 22:06:37.152,100.0,2.0,81.0,,UTC-0400,PZSgGx/3oA,,com.sec.android.app.shealth,2024-03-30 21:59:59.999,027d4a2f-de9e-48f5-a3d8-98b6d7a03aad,
62650131,2024-03-30 22:00:00.000,,2447dcc2-b25b-4ff4-a940-f8d4e0697d33.binning_data.json,10011,62650131,2024-03-30 23:07:57.027,2024-03-30 23:07:57.027,93.0,9.0,31.0,,UTC-0400,PZSgGx/3oA,,com.sec.android.app.shealth,2024-03-30 22:59:59.999,2447dcc2-b25b-4ff4-a940-f8d4e0697d33,
62650131,2024-03-30 23:00:00.000,,d38804b1-19bf-427c-adbe-7d182bcc7337.binning_data.json,10011,62650131,2024-04-01 01:18:09.384,2024-04-01 01:18:09.384,100.0,6.0,56.0,,UTC-0400,PZSgGx/3oA,,com.sec.android.app.shealth,2024-03-30 23:59:59.999,d38804b1-19bf-427c-adbe-7d182bcc7337,
62650131,2024-04-01 01:00:00.000,,47795555-2eda-4423-823a-1a600ba983bc.binning_data.json,10011,62650131,2024-04-01 02:04:29.421,2024-04-01 02:04:29.421,16.0,16.0,16.0,,UTC-0400,PZSgGx/3oA,,com.sec.android.app.shealth,2024-04-01 01:59:59.999,47795555-2eda-4423-823a-1a600ba983bc,
62650131,2024-04-01 02:00:00.000,,8fe6865a-0e96-480a-8523-b2f874b23983.binning_data.json,10011,62650131,2024-04-02 10:17:12.829,2024-04-02 10:17:12.829,69.0,0.0,24.0,,UTC-0400,PZSgGx/3oA,,com.sec.android.app.shealth,2024-04-01 02:59:59.999,8fe6865a-0e96-480a-8523-b2f874b23983,
62650131,2024-04-02 08:00:00.000,,cdf9fcb3-684a-4cf7-a27f-98e24467d1d9.binning_data.json,10011,62650131,2024-04-02 11:10:09.792,2024-04-02 11:10:09.792,0.0,0.0,0.0,,UTC-0400,PZSgGx/3oA,,com.sec.android.app.shealth,2024-04-02 08:59:59.999,cdf9fcb3-684a-4cf7-a27f-98e24467d1d9,
62650131,2024-04-02 10:00:00.000,,08b70d91-5fe2-4f61-bc76-c097a03c9ed1.binning_data.json,10011,62650131,2024-04-02 11:11:08.969,2024-04-02 11:11:08.969,12.0,12.0,12.0,,UTC-0400,PZSgGx/3oA,,com.sec.android.app.shealth,2024-04-02 10:59:59.999,08b70d91-5fe2-4f61-bc76-c097a03c9ed1,
62650131,2024-04-02 11:00:00.000,,fd8c6ba7-a370-4308-a4b8-5f8383cc7b3b.binning_data.json,10011,62650131,2024-04-02 12:14:44.554,2024-04-02 12:14:44.554,100.0,1.0,42.0,,UTC-0400,PZSgGx/3oA,,com.sec.android.app.shealth,2024-04-02 11:59:59.999,fd8c6ba7-a370-4308-a4b8-5f8383cc7b3b,
62650131,2024-04-02 12:00:00.000,,7ae9af32-a91b-427f-b6d4-c947736f9fe4.binning_data.json,10011,62650131,2024-04-02 14:19:42.469,2024-04-02 14:19:42.469,100.0,2.0,58.0,,UTC-0400,PZSgGx/3oA,,com.sec.android.app.shealth,2024-04-02 12:59:59.999,7ae9af32-a91b-427f-b6d4-c947736f9fe4,
62650131,2024-04-02 13:00:00.000,,f7489018-3a25-46a1-ab7c-ceb5b689700b.binning_data.json,10011,62650131,2024-04-02 14:19:42.536,2024-04-02 14:19:42.536,13.0,13.0,13.0,,UTC-0400,PZSgGx/3oA,,com.sec.android.app.shealth,2024-04-02 13:59:59.999,f7489018-3a25-46a1-ab7c-ceb5b689700b,
62650131,2024-04-02 14:00:00.000,,1ef43417-1019-4b9d-84ef-35db4d6ae4e6.binning_data.json,10011,62650131,2024-04-02 15:03:29.821,2024-04-02 15:03:29.821,30.0,0.0,11.0,,UTC-0400,PZSgGx/3oA,,com.sec.android.app.shealth,2024-04-02 14:59:59.999,1ef43417-1019-4b9d-84ef-35db4d6ae4e6,
62650131,2024-04-02 15:00:00.000,,6d5e10db-9d17-4d43-bfd2-0d66fb21c8a0.binning_data.json,10011,62650131,2024-04-02 16:08:24.844,2024-04-02 16:08:24.844,20.0,0.0,6.0,,UTC-0400,PZSgGx/3oA,,com.sec.android.app.shealth,2024-04-02 15:59:59.999,6d5e10db-9d17-4d43-bfd2-0d66fb21c8a0,
62650131,2024-04-02 16:00:00.000,,0384c744-ecaf-4749-b58f-85efa0126841.binning_data.json,10011,62650131,2024-04-02 17:11:12.029,2024-04-02 17:11:12.029,94.0,0.0,26.0,,UTC-0400,PZSgGx/3oA,,com.sec.android.app.shealth,2024-04-02 16:59:59.999,0384c744-ecaf-4749-b58f-85efa0126841,
62650131,2024-04-02 17:00:00.000,,cf1f7ca1-9305-4afb-85bb-18e33075a2c1.binning_data.json,10011,62650131,2024-04-02 18:17:48.912,2024-04-02 18:17:48.912,100.0,8.0,81.0,,UTC-0400,PZSgGx/3oA,,com.sec.android.app.shealth,2024-04-02 17:59:59.999,cf1f7ca1-9305-4afb-85bb-18e33075a2c1,
62650131,2024-04-02 18:00:00.000,,9ba1b5ad-3eb4-4362-b4ac-7b137df6851a.binning_data.json,10011,62650131,2024-04-03 02:30:49.290,2024-04-03 02:30:49.290,98.0,0.0,14.0,,UTC-0400,PZSgGx/3oA,,com.sec.android.app.shealth,2024-04-02 18:59:59.999,9ba1b5ad-3eb4-4362-b4ac-7b137df6851a,
62650131,2024-04-02 20:00:00.000,,e0955e9a-350c-4d25-86d8-282c17634a1a.binning_data.json,10011,62650131,2024-04-03 02:36:13.715,2024-04-03 02:36:13.715,95.0,95.0,95.0,,UTC-0400,PZSgGx/3oA,,com.sec.android.app.shealth,2024-04-02 20:59:59.999,e0955e9a-350c-4d25-86d8-282c17634a1a,
62650131,2024-04-03 02:00:00.000,,d567704b-62fd-47b9-a334-d05ce98d7d55.binning_data.json,10011,62650131,2024-04-03 11:11:13.482,2024-04-03 11:11:13.482,99.0,0.0,68.0,,UTC-0400,PZSgGx/3oA,,com.sec.android.app.shealth,2024-04-03 02:59:59.999,d567704b-62fd-47b9-a334-d05ce98d7d55,
62650131,2024-04-03 11:00:00.000,,35596c14-b923-401c-889a-a162cf50db93.binning_data.json,10011,62650131,2024-04-03 12:11:00.479,2024-04-03 12:11:00.479,97.0,1.0,30.0,,UTC-0400,PZSgGx/3oA,,com.sec.android.app.shealth,2024-04-03 11:59:59.999,35596c14-b923-401c-889a-a162cf50db93,
62650131,2024-04-03 12:00:00.000,,1036b03e-d8ef-46e3-857c-d36b2af04abb.binning_data.json,10011,62650131,2024-04-03 13:35:06.855,2024-04-03 13:35:06.855,100.0,9.0,76.0,,UTC-0400,PZSgGx/3oA,,com.sec.android.app.shealth,2024-04-03 12:59:59.999,1036b03e-d8ef-46e3-857c-d36b2af04abb,
62650131,2024-04-03 13:00:00.000,,d292005f-8027-44db-9247-172e4e7ef3d6.binning_data.json,10011,62650131,2024-04-03 14:09:20.987,2024-04-03 14:09:20.987,100.0,0.0,63.0,,UTC-0400,PZSgGx/3oA,,com.sec.android.app.shealth,2024-04-03 13:59:59.999,d292005f-8027-44db-9247-172e4e7ef3d6,
62650131,2024-04-03 14:00:00.000,,2858527c-5f27-4608-9354-7898e4a26f48.binning_data.json,10011,62650131,2024-04-03 15:06:11.501,2024-04-03 15:06:11.501,100.0,0.0,85.0,,UTC-0400,PZSgGx/3oA,,com.sec.android.app.shealth,2024-04-03 14:59:59.999,2858527c-5f27-4608-9354-7898e4a26f48,
62650131,2024-04-03 15:00:00.000,,074cf00b-e7c7-4566-99b2-896f6309acae.binning_data.json,10011,62650131,2024-04-03 16:11:04.998,2024-04-03 16:11:04.998,100.0,0.0,50.0,,UTC-0400,PZSgGx/3oA,,com.sec.android.app.shealth,2024-04-03 15:59:59.999,074cf00b-e7c7-4566-99b2-896f6309acae,
62650131,2024-04-03 16:00:00.000,,8827c7d8-ace6-4dc3-b96b-dfc5d09560e5.binning_data.json,10011,62650131,2024-04-03 17:08:25.611,2024-04-03 17:08:25.611,100.0,1.0,42.0,,UTC-0400,PZSgGx/3oA,,com.sec.android.app.shealth,2024-04-03 16:59:59.999,8827c7d8-ace6-4dc3-b96b-dfc5d09560e5,
62650131,2024-04-03 17:00:00.000,,57cd68c5-7a42-4e2f-a5fa-6571c432bc78.binning_data.json,10011,62650131,2024-04-03 18:07:48.740,2024-04-03 18:07:48.740,100.0,0.0,38.0,,UTC-0400,PZSgGx/3oA,,com.sec.android.app.shealth,2024-04-03 17:59:59.999,57cd68c5-7a42-4e2f-a5fa-6571c432bc78,
62650131,2024-04-03 18:00:00.000,,81bcb329-edbe-4325-a14e-93d1738e836e.binning_data.json,10011,62650131,2024-04-03 20:33:54.031,2024-04-03 20:33:54.031,100.0,0.0,54.0,,UTC-0400,PZSgGx/3oA,,com.sec.android.app.shealth,2024-04-03 18:59:59.999,81bcb329-edbe-4325-a14e-93d1738e836e,
62650131,2024-04-03 20:00:00.000,,abf6d4c5-50db-49b2-8155-e0d92f065f63.binning_data.json,10011,62650131,2024-04-04 04:07:49.944,2024-04-04 04:07:49.944,100.0,0.0,40.0,,UTC-0400,PZSgGx/3oA,,com.sec.android.app.shealth,2024-04-03 20:59:59.999,abf6d4c5-50db-49b2-8155-e0d92f065f63,
62650131,2024-04-04 03:00:00.000,,841f8420-ac44-4804-b162-63e07351e27d.binning_data.json,10011,62650131,2024-04-04 04:07:50.635,2024-04-04 04:07:50.635,0.0,0.0,0.0,,UTC-0400,PZSgGx/3oA,,com.sec.android.app.shealth,2024-04-04 03:59:59.999,841f8420-ac44-4804-b162-63e07351e27d,
62650131,2024-04-04 04:00:00.000,,a75ed3d4-d909-41f9-ada6-54b913bc0072.binning_data.json,10011,62650131,2024-04-04 11:09:00.425,2024-04-04 11:09:00.425,93.0,7.0,56.0,,UTC-0400,PZSgGx/3oA,,com.sec.android.app.shealth,2024-04-04 04:59:59.999,a75ed3d4-d909-41f9-ada6-54b913bc0072,
62650131,2024-04-04 11:00:00.000,,70e54f7a-ecfa-4d2f-b156-82db43df47b5.binning_data.json,10011,62650131,2024-04-04 12:25:40.903,2024-04-04 12:25:40.903,87.0,0.0,43.0,,UTC-0400,PZSgGx/3oA,,com.sec.android.app.shealth,2024-04-04 11:59:59.999,70e54f7a-ecfa-4d2f-b156-82db43df47b5,
62650131,2024-04-04 12:00:00.000,,f28e7bd5-8464-448e-87a2-45f0059ae4c0.binning_data.json,10011,62650131,2024-04-04 13:35:00.794,2024-04-04 13:35:00.794,100.0,0.0,31.0,,UTC-0400,PZSgGx/3oA,,com.sec.android.app.shealth,2024-04-04 12:59:59.999,f28e7bd5-8464-448e-87a2-45f0059ae4c0,
62650131,2024-04-04 13:00:00.000,,a9d3b02b-de11-459b-bc06-c5cfdf992350.binning_data.json,10011,62650131,2024-04-04 14:19:18.992,2024-04-04 14:19:18.992,100.0,0.0,46.0,,UTC-0400,PZSgGx/3oA,,com.sec.android.app.shealth,2024-04-04 13:59:59.999,a9d3b02b-de11-459b-bc06-c5cfdf992350,
