com.samsung.shealth.tracker.heart_rate,6272009,3
source,tag_id,com.samsung.health.heart_rate.create_sh_ver,com.samsung.health.heart_rate.heart_beat_count,com.samsung.health.heart_rate.start_time,com.samsung.health.heart_rate.custom,com.samsung.health.heart_rate.binning_data,com.samsung.health.heart_rate.modify_sh_ver,com.samsung.health.heart_rate.update_time,com.samsung.health.heart_rate.create_time,com.samsung.health.heart_rate.max,com.samsung.health.heart_rate.min,com.samsung.health.heart_rate.time_offset,com.samsung.health.heart_rate.deviceuuid,com.samsung.health.heart_rate.comment,com.samsung.health.heart_rate.pkg_name,com.samsung.health.heart_rate.end_time,com.samsung.health.heart_rate.datauuid,com.samsung.health.heart_rate.heart_rate
,21313,62650131,1,2024-03-27 14:00:00.000,,d2e8d291-6948-44f9-9ce2-fda8e33d854b.com.samsung.health.heart_rate.binning_data.json,62650131,2024-03-27 15:05:14.634,2024-03-27 14:07:46.586,150.0,74.0,UTC-0400,PZSgGx/3oA,,com.sec.android.app.shealth,2024-03-27 14:59:59.999,d2e8d291-6948-44f9-9ce2-fda8e33d854b,107.0,
,21313,62650131,1,2024-03-27 15:00:00.000,,0c3f4ab2-e63c-47d0-933d-3d7fc766c045.com.samsung.health.heart_rate.binning_data.json,62650131,2024-03-27 16:06:34.984,2024-03-27 15:05:14.801,113.0,65.0,UTC-0400,PZSgGx/3oA,,com.sec.android.app.shealth,2024-03-27 15:59:59.999,0c3f4ab2-e63c-47d0-933d-3d7fc766c045,92.0,
,21313,62650131,1,2024-03-27 16:00:00.000,,acff7f4a-1c8b-43bb-9bf6-9d6afdf384dd.com.samsung.health.heart_rate.binning_data.json,62650131,2024-03-27 17:01:39.992,2024-03-27 16:07:47.255,109.0,68.0,UTC-0400,PZSgGx/3oA,,com.sec.android.app.shealth,2024-03-27 16:59:59.999,acff7f4a-1c8b-43bb-9bf6-9d6afdf384dd,94.0,
,21313,62650131,1,2024-03-27 17:00:00.000,,badfdf27-95bc-40f2-92a8-7db65b61ddf9.com.samsung.health.heart_rate.binning_data.json,62650131,2024-03-27 18:01:30.379,2024-03-27 17:01:40.412,145.0,59.0,UTC-0400,PZSgGx/3oA,,com.sec.android.app.shealth,2024-03-27 17:59:59.999,badfdf27-95bc-40f2-92a8-7db65b61ddf9,89.0,
,21313,62650131,1,2024-03-27 18:00:00.000,,59c3f30c-95b6-4dcb-98b8-7089661fa7ff.com.samsung.health.heart_rate.binning_data.json,62650131,2024-03-27 19:08:29.660,2024-03-27 18:01:30.505,141.0,60.0,UTC-0400,PZSgGx/3oA,,com.sec.android.app.shealth,2024-03-27 18:59:59.999,59c3f30c-95b6-4dcb-98b8-7089661fa7ff,93.0,
,21313,62650131,1,2024-03-27 19:00:00.000,,41fd1b3c-48f4-40d4-8a41-d6d5b169f7c9.com.samsung.health.heart_rate.binning_data.json,62650131,2024-03-27 20:04:24.692,2024-03-27 19:08:29.931,120.0,67.0,UTC-0400,PZSgGx/3oA,,com.sec.android.app.shealth,2024-03-27 19:59:59.999,41fd1b3c-48f4-40d4-8a41-d6d5b169f7c9,93.0,
,21313,62650131,1,2024-03-27 20:00:00.000,,053c8d16-0456-4c82-8ff2-ff382589ed49.com.samsung.health.heart_rate.binning_data.json,62650131,2024-03-27 21:10:42.643,2024-03-27 20:04:24.945,109.0,60.0,UTC-0400,PZSgGx/3oA,,com.sec.android.app.shealth,2024-03-27 20:59:59.999,053c8d16-0456-4c82-8ff2-ff382589ed49,83.0,
,21313,62650131,1,2024-03-27 21:00:00.000,,d47d3cd4-7ace-440b-aedf-a9f0966f4f20.com.samsung.health.heart_rate.binning_data.json,62650131,2024-03-27 22:06:24.378,2024-03-27 21:10:42.881,107.0,59.0,UTC-0400,PZSgGx/3oA,,com.sec.android.app.shealth,2024-03-27 21:59:59.999,d47d3cd4-7ace-440b-aedf-a9f0966f4f20,88.0,
,21313,62650131,1,2024-03-27 22:00:00.000,,daf01062-712a-4a94-af16-5bd57e38853f.com.samsung.health.heart_rate.binning_data.json,62650131,2024-03-27 23:05:11.450,2024-03-27 22:06:24.784,101.0,59.0,UTC-0400,PZSgGx/3oA,,com.sec.android.app.shealth,2024-03-27 22:59:59.999,daf01062-712a-4a94-af16-5bd57e38853f,78.0,
,21313,62650131,1,2024-03-27 23:00:00.000,,0c047d41-4d64-4914-99ae-b848e8a6a5d0.com.samsung.health.heart_rate.binning_data.json,62650131,2024-03-28 00:10:53.664,2024-03-27 23:05:11.723,101.0,55.0,UTC-0400,PZSgGx/3oA,,com.sec.android.app.shealth,2024-03-27 23:59:59.999,0c047d41-4d64-4914-99ae-b848e8a6a5d0,80.0,
,21313,62650131,1,2024-03-28 00:00:00.000,,5b9f34c4-7c3d-4f18-b79b-3280b0c5c100.com.samsung.health.heart_rate.binning_data.json,62650131,2024-03-28 01:12:05.268,2024-03-28 00:10:53.852,100.0,55.0,UTC-0400,PZSgGx/3oA,,com.sec.android.app.shealth,2024-03-28 00:59:59.999,5b9f34c4-7c3d-4f18-b79b-3280b0c5c100,79.0,
,21313,62650131,1,2024-03-28 01:00:00.000,,e5c7db92-9922-4a4b-a41f-b0503cf2f216.com.samsung.health.heart_rate.binning_data.json,62650131,2024-03-28 02:10:10.349,2024-03-28 01:12:06.284,106.0,60.0,UTC-0400,PZSgGx/3oA,,com.sec.android.app.shealth,2024-03-28 01:59:59.999,e5c7db92-9922-4a4b-a41f-b0503cf2f216,87.0,
,21313,62650131,1,2024-03-28 02:00:00.000,,1d6601f4-7999-4531-8d02-772bf392cdf3.com.samsung.health.heart_rate.binning_data.json,62650131,2024-03-28 03:05:03.946,2024-03-28 02:10:11.964,108.0,56.0,UTC-0400,PZSgGx/3oA,,com.sec.android.app.shealth,2024-03-28 02:59:59.999,1d6601f4-7999-4531-8d02-772bf392cdf3,81.0,
,21313,62650131,1,2024-03-28 03:00:00.000,,90665383-fcda-492c-81db-aff6457a771d.com.samsung.health.heart_rate.binning_data.json,62650131,2024-03-28 04:10:08.015,2024-03-28 03:05:04.240,91.0,61.0,UTC-0400,PZSgGx/3oA,,com.sec.android.app.shealth,2024-03-28 03:59:59.999,90665383-fcda-492c-81db-aff6457a771d,77.0,
,21313,62650131,1,2024-03-28 04:00:00.000,,b143d5ae-df7d-46ca-b738-9b011a568d1c.com.samsung.health.heart_rate.binning_data.json,62650131,2024-03-28 05:07:47.497,2024-03-28 04:10:08.568,105.0,68.0,UTC-0400,PZSgGx/3oA,,com.sec.android.app.shealth,2024-03-28 04:59:59.999,b143d5ae-df7d-46ca-b738-9b011a568d1c,81.0,
,21313,62650131,1,2024-03-28 05:00:00.000,,f5fad206-0090-4d04-b4f0-7f2fff7ba7a2.com.samsung.health.heart_rate.binning_data.json,62650131,2024-03-28 11:21:06.165,2024-03-28 05:07:48.282,122.0,74.0,UTC-0400,PZSgGx/3oA,,com.sec.android.app.shealth,2024-03-28 05:59:59.999,f5fad206-0090-4d04-b4f0-7f2fff7ba7a2,92.0,
,21313,62650131,1,2024-03-28 11:00:00.000,,ac29f4e5-7d1b-4e1d-8b71-b97d16a6b140.com.samsung.health.heart_rate.binning_data.json,62650131,2024-03-28 12:03:51.562,2024-03-28 11:21:06.610,126.0,66.0,UTC-0400,PZSgGx/3oA,,com.sec.android.app.shealth,2024-03-28 11:59:59.999,ac29f4e5-7d1b-4e1d-8b71-b97d16a6b140,99.0,
,21313,62650131,1,2024-03-28 12:00:00.000,,fcbeb7dd-3130-4445-a846-42a3b49e61ce.com.samsung.health.heart_rate.binning_data.json,62650131,2024-03-28 13:13:18.527,2024-03-28 12:03:51.787,136.0,53.0,UTC-0400,PZSgGx/3oA,,com.sec.android.app.shealth,2024-03-28 12:59:59.999,fcbeb7dd-3130-4445-a846-42a3b49e61ce,105.0,
,21313,62650131,1,2024-03-28 13:00:00.000,,15ead690-5f0c-48b1-895d-2c58a75cd69f.com.samsung.health.heart_rate.binning_data.json,62650131,2024-03-28 14:03:34.729,2024-03-28 13:14:15.760,163.0,72.0,UTC-0400,PZSgGx/3oA,,com.sec.android.app.shealth,2024-03-28 13:59:59.999,15ead690-5f0c-48b1-895d-2c58a75cd69f,115.0,
,21313,62650131,1,2024-03-28 14:00:00.000,,ad66cc96-cc7a-4477-8258-eba1402211a3.com.samsung.health.heart_rate.binning_data.json,62650131,2024-03-28 15:08:40.246,2024-03-28 14:03:34.889,122.0,79.0,UTC-0400,PZSgGx/3oA,,com.sec.android.app.shealth,2024-03-28 14:59:59.999,ad66cc96-cc7a-4477-8258-eba1402211a3,105.0,
,21313,62650131,1,2024-03-28 15:00:00.000,,7a59a70c-30ec-4c68-b98a-828832f8adf5.com.samsung.health.heart_rate.binning_data.json,62650131,2024-03-28 16:01:50.207,2024-03-28 15:08:40.355,118.0,66.0,UTC-0400,PZSgGx/3oA,,com.sec.android.app.shealth,2024-03-28 15:59:59.999,7a59a70c-30ec-4c68-b98a-828832f8adf5,90.0,
,21313,62650131,1,2024-03-28 16:00:00.000,,d898f816-d9d9-4bae-accb-be295502fe46.com.samsung.health.heart_rate.binning_data.json,62650131,2024-03-28 17:07:21.446,2024-03-28 16:01:50.365,94.0,58.0,UTC-0400,PZSgGx/3oA,,com.sec.android.app.shealth,2024-03-28 16:59:59.999,d898f816-d9d9-4bae-accb-be295502fe46,78.0,
,21313,62650131,1,2024-03-28 17:00:00.000,,b346bffd-e046-4c6f-843a-36b828ff4ccc.com.samsung.health.heart_rate.binning_data.json,62650131,2024-03-28 18:02:48.141,2024-03-28 17:07:21.773,130.0,55.0,UTC-0400,PZSgGx/3oA,,com.sec.android.app.shealth,2024-03-28 17:59:59.999,b346bffd-e046-4c6f-843a-36b828ff4ccc,90.0,
,21313,62650131,1,2024-03-28 18:00:00.000,,6db7cfbf-3f36-4197-b363-ad0b21c9a22e.com.samsung.health.heart_rate.binning_data.json,62650131,2024-03-28 19:02:41.914,2024-03-28 18:02:48.323,121.0,68.0,UTC-0400,PZSgGx/3oA,,com.sec.android.app.shealth,2024-03-28 18:59:59.999,6db7cfbf-3f36-4197-b363-ad0b21c9a22e,99.0,
,21313,62650131,1,2024-03-28 19:00:00.000,,0809e4cd-13bb-4c88-a790-8da1e4be093c.com.samsung.health.heart_rate.binning_data.json,62650131,2024-03-28 20:02:54.314,2024-03-28 19:02:42.103,128.0,75.0,UTC-0400,PZSgGx/3oA,,com.sec.android.app.shealth,2024-03-28 19:59:59.999,0809e4cd-13bb-4c88-a790-8da1e4be093c,100.0,
,21313,62650131,1,2024-03-28 20:00:00.000,,e540230c-0511-4792-8af7-6ed80285c9ec.com.samsung.health.heart_rate.binning_data.json,62650131,2024-03-29 00:26:52.263,2024-03-28 20:02:54.466,103.0,96.0,UTC-0400,PZSgGx/3oA,,com.sec.android.app.shealth,2024-03-28 20:59:59.999,e540230c-0511-4792-8af7-6ed80285c9ec,100.0,
,21313,62650131,1,2024-03-29 00:00:00.000,,9c24ca9c-f064-45ee-b901-a1fcff3794c9.com.samsung.health.heart_rate.binning_data.json,62650131,2024-03-29 01:08:24.534,2024-03-29 00:26:53.124,176.0,69.0,UTC-0400,PZSgGx/3oA,,com.sec.android.app.shealth,2024-03-29 00:59:59.999,9c24ca9c-f064-45ee-b901-a1fcff3794c9,93.0,
,21313,62650131,1,2024-03-29 01:00:00.000,,d48a83ec-29cc-40cb-b3f5-347d9e24e689.com.samsung.health.heart_rate.binning_data.json,62650131,2024-03-29 02:12:16.003,2024-03-29 01:08:24.694,106.0,61.0,UTC-0400,PZSgGx/3oA,,com.sec.android.app.shealth,2024-03-29 01:59:59.999,d48a83ec-29cc-40cb-b3f5-347d9e24e689,82.0,
,21313,62650131,1,2024-03-29 02:00:00.000,,303a6316-e9e4-43a2-8053-cacce8067794.com.samsung.health.heart_rate.binning_data.json,62650131,2024-03-29 04:00:01.129,2024-03-29 02:12:16.540,133.0,69.0,UTC-0400,PZSgGx/3oA,,com.sec.android.app.shealth,2024-03-29 02:59:59.999,303a6316-e9e4-43a2-8053-cacce8067794,92.0,
,21313,62650131,1,2024-03-29 03:00:00.000,,85be7ebd-5638-4c7c-9fae-f17a0230da7a.com.samsung.health.heart_rate.binning_data.json,62650131,2024-03-29 21:00:07.935,2024-03-29 21:00:07.935,91.0,87.0,UTC-0400,PZSgGx/3oA,,com.sec.android.app.shealth,2024-03-29 03:59:59.999,85be7ebd-5638-4c7c-9fae-f17a0230da7a,89.0,
,21313,62650131,1,2024-03-29 20:00:00.000,,7c01e046-b714-4d27-ae07-c97d18536b3f.com.samsung.health.heart_rate.binning_data.json,62650131,2024-03-29 21:00:08.429,2024-03-29 21:00:08.429,76.0,59.0,UTC-0400,PZSgGx/3oA,,com.sec.android.app.shealth,2024-03-29 20:59:59.999,7c01e046-b714-4d27-ae07-c97d18536b3f,66.0,
,21313,62650131,1,2024-03-29 21:00:00.000,,6d3e8a8e-1735-4123-8357-2bdf481e70a0.com.samsung.health.heart_rate.binning_data.json,62650131,2024-03-30 20:42:01.147,2024-03-29 21:45:31.062,118.0,60.0,UTC-0400,PZSgGx/3oA,,com.sec.android.app.shealth,2024-03-29 21:59:59.999,6d3e8a8e-1735-4123-8357-2bdf481e70a0,77.0,
,21313,62650131,1,2024-03-30 20:00:00.000,,21ef0122-1373-4bda-9d5b-f0c8244d0107.com.samsung.health.heart_rate.binning_data.json,62650131,2024-03-30 21:05:49.097,2024-03-30 20:42:01.288,95.0,58.0,UTC-0400,PZSgGx/3oA,,com.sec.android.app.shealth,2024-03-30 20:59:59.999,21ef0122-1373-4bda-9d5b-f0c8244d0107,79.0,
,21313,62650131,1,2024-03-30 21:00:00.000,,942a1996-f8d8-400f-87a8-dcd99892e2b3.com.samsung.health.heart_rate.binning_data.json,62650131,2024-03-30 22:06:38.432,2024-03-30 21:05:49.237,111.0,62.0,UTC-0400,PZSgGx/3oA,,com.sec.android.app.shealth,2024-03-30 21:59:59.999,942a1996-f8d8-400f-87a8-dcd99892e2b3,91.0,
,21313,62650131,1,2024-03-30 22:00:00.000,,44e853d5-446d-47c3-bc4f-a138924c2019.com.samsung.health.heart_rate.binning_data.json,62650131,2024-03-30 23:07:58.717,2024-03-30 22:06:38.712,107.0,64.0,UTC-0400,PZSgGx/3oA,,com.sec.android.app.shealth,2024-03-30 22:59:59.999,44e853d5-446d-47c3-bc4f-a138924c2019,90.0,
,21313,62650131,1,2024-03-30 23:00:00.000,,5f46fd85-79fd-4e0b-ad6a-779b0f836d0a.com.samsung.health.heart_rate.binning_data.json,62650131,2024-04-01 01:15:43.809,2024-03-30 23:09:48.435,119.0,68.0,UTC-0400,PZSgGx/3oA,,com.sec.android.app.shealth,2024-03-30 23:59:59.999,5f46fd85-79fd-4e0b-ad6a-779b0f836d0a,96.0,
,21313,62650131,1,2024-04-01 01:00:00.000,,983337ac-557b-4985-860e-90b20d2f15c4.com.samsung.health.heart_rate.binning_data.json,62650131,2024-04-01 02:04:30.420,2024-04-01 01:15:43.909,170.0,84.0,UTC-0400,PZSgGx/3oA,,com.sec.android.app.shealth,2024-04-01 01:59:59.999,983337ac-557b-4985-860e-90b20d2f15c4,123.0,
,21313,62650131,1,2024-04-01 02:00:00.000,,b9c19c49-91bc-41a6-989b-9381b11579a4.com.samsung.health.heart_rate.binning_data.json,62650131,2024-04-01 03:11:48.587,2024-04-01 02:04:31.370,134.0,69.0,UTC-0400,PZSgGx/3oA,,com.sec.android.app.shealth,2024-04-01 02:59:59.999,b9c19c49-91bc-41a6-989b-9381b11579a4,95.0,
,21313,62650131,1,2024-04-01 03:00:00.000,,5d8e7332-059e-4f8e-b385-0314b4627136.com.samsung.health.heart_rate.binning_data.json,62650131,2024-04-02 08:55:00.901,2024-04-01 03:11:49.121,115.0,87.0,UTC-0400,PZSgGx/3oA,,com.sec.android.app.shealth,2024-04-01 03:59:59.999,5d8e7332-059e-4f8e-b385-0314b4627136,99.0,
,21313,62650131,1,2024-04-02 08:00:00.000,,df3ca254-396c-479a-8fc7-bd13bc5493de.com.samsung.health.heart_rate.binning_data.json,62650131,2024-04-02 11:10:10.683,2024-04-02 08:55:01.131,74.0,53.0,UTC-0400,PZSgGx/3oA,,com.sec.android.app.shealth,2024-04-02 08:59:59.999,df3ca254-396c-479a-8fc7-bd13bc5493de,68.0,
,21313,62650131,1,2024-04-02 10:00:00.000,,b9f2f13e-b956-431c-97df-bf18889a85c9.com.samsung.health.heart_rate.binning_data.json,62650131,2024-04-02 11:10:10.803,2024-04-02 11:10:10.803,91.0,90.0,UTC-0400,PZSgGx/3oA,,com.sec.android.app.shealth,2024-04-02 10:59:59.999,b9f2f13e-b956-431c-97df-bf18889a85c9,90.0,
,21313,62650131,1,2024-04-02 11:00:00.000,,2064502b-cac0-4349-aba8-f08a0e5db70c.com.samsung.health.heart_rate.binning_data.json,62650131,2024-04-02 12:15:41.352,2024-04-02 11:10:10.955,153.0,59.0,UTC-0400,PZSgGx/3oA,,com.sec.android.app.shealth,2024-04-02 11:59:59.999,2064502b-cac0-4349-aba8-f08a0e5db70c,107.0,
,21313,62650131,1,2024-04-02 12:00:00.000,,c188f7e9-5978-47bf-99ab-6d0da5eb8e1d.com.samsung.health.heart_rate.binning_data.json,62650131,2024-04-02 13:02:05.272,2024-04-02 12:15:41.960,117.0,70.0,UTC-0400,PZSgGx/3oA,,com.sec.android.app.shealth,2024-04-02 12:59:59.999,c188f7e9-5978-47bf-99ab-6d0da5eb8e1d,98.0,
,21313,62650131,1,2024-04-02 13:00:00.000,,cfff80ff-09b4-4e29-835f-b80e1a517ab5.com.samsung.health.heart_rate.binning_data.json,62650131,2024-04-02 14:04:40.124,2024-04-02 13:02:05.380,144.0,86.0,UTC-0400,PZSgGx/3oA,,com.sec.android.app.shealth,2024-04-02 13:59:59.999,cfff80ff-09b4-4e29-835f-b80e1a517ab5,119.0,
,21316,62650131,1,2024-04-02 11:34:56.350,,,62650131,2024-04-02 14:20:42.010,2024-04-02 12:50:49.554,,,UTC-0400,PZSgGx/3oA,,com.sec.android.app.shealth,2024-04-02 11:34:56.350,2a597315-8678-4d74-9137-4cb665ace097,99.0,
,21313,62650131,1,2024-04-02 14:00:00.000,,c28b6139-2a1f-4a88-9f91-e8eb59ca54d3.com.samsung.health.heart_rate.binning_data.json,62650131,2024-04-02 15:14:41.416,2024-04-02 14:04:40.283,140.0,90.0,UTC-0400,PZSgGx/3oA,,com.sec.android.app.shealth,2024-04-02 14:59:59.999,c28b6139-2a1f-4a88-9f91-e8eb59ca54d3,112.0,
,21313,62650131,1,2024-04-02 15:00:00.000,,4e3fe7af-359c-4f92-829b-52ff20a0cb5d.com.samsung.health.heart_rate.binning_data.json,62650131,2024-04-02 16:09:23.501,2024-04-02 15:14:41.671,146.0,59.0,UTC-0400,PZSgGx/3oA,,com.sec.android.app.shealth,2024-04-02 15:59:59.999,4e3fe7af-359c-4f92-829b-52ff20a0cb5d,96.0,
,21313,62650131,1,2024-04-02 16:00:00.000,,1df31cfd-7a54-4e54-874a-41061f4fce9e.com.samsung.health.heart_rate.binning_data.json,62650131,2024-04-02 17:12:09.324,2024-04-02 16:09:23.724,136.0,67.0,UTC-0400,PZSgGx/3oA,,com.sec.android.app.shealth,2024-04-02 16:59:59.999,1df31cfd-7a54-4e54-874a-41061f4fce9e,95.0,
,21313,62650131,1,2024-04-02 17:00:00.000,,e931fe7b-e008-407a-a843-0c2357166b53.com.samsung.health.heart_rate.binning_data.json,62650131,2024-04-02 18:01:56.450,2024-04-02 17:12:09.562,137.0,74.0,UTC-0400,PZSgGx/3oA,,com.sec.android.app.shealth,2024-04-02 17:59:59.999,e931fe7b-e008-407a-a843-0c2357166b53,114.0,
,21313,62650131,1,2024-04-02 18:00:00.000,,e75c9639-0b37-4b94-8177-807b531da42f.com.samsung.health.heart_rate.binning_data.json,62650131,2024-04-02 20:57:08.050,2024-04-02 18:01:57.516,131.0,65.0,UTC-0400,PZSgGx/3oA,,com.sec.android.app.shealth,2024-04-02 18:59:59.999,e75c9639-0b37-4b94-8177-807b531da42f,101.0,
,21313,62650131,1,2024-04-02 20:00:00.000,,464e24a0-0c4d-43bf-a679-dc8006dc78b4.com.samsung.health.heart_rate.binning_data.json,62650131,2024-04-03 02:37:39.356,2024-04-02 20:57:08.459,91.0,82.0,UTC-0400,PZSgGx/3oA,,com.sec.android.app.shealth,2024-04-02 20:59:59.999,464e24a0-0c4d-43bf-a679-dc8006dc78b4,86.0,
,21313,62650131,1,2024-04-03 02:00:00.000,,a4bfa75f-2a6d-4299-9536-34a11db707de.com.samsung.health.heart_rate.binning_data.json,62650131,2024-04-03 11:11:13.888,2024-04-03 02:37:39.796,101.0,55.0,UTC-0400,PZSgGx/3oA,,com.sec.android.app.shealth,2024-04-03 02:59:59.999,a4bfa75f-2a6d-4299-9536-34a11db707de,83.0,
,21313,62650131,1,2024-04-03 11:00:00.000,,320c9fb8-7d8a-4135-83c0-4ceda1472131.com.samsung.health.heart_rate.binning_data.json,62650131,2024-04-03 12:01:34.694,2024-04-03 11:11:14.009,143.0,59.0,UTC-0400,PZSgGx/3oA,,com.sec.android.app.shealth,2024-04-03 11:59:59.999,320c9fb8-7d8a-4135-83c0-4ceda1472131,106.0,
,21313,62650131,1,2024-04-03 12:00:00.000,,00239392-0327-4d55-8161-6a2ad2510c74.com.samsung.health.heart_rate.binning_data.json,62650131,2024-04-03 13:02:49.169,2024-04-03 12:01:44.440,134.0,65.0,UTC-0400,PZSgGx/3oA,,com.sec.android.app.shealth,2024-04-03 12:59:59.999,00239392-0327-4d55-8161-6a2ad2510c74,98.0,
,21313,62650131,1,2024-04-03 13:00:00.000,,908621fb-dcee-4af6-8443-144614b163f1.com.samsung.health.heart_rate.binning_data.json,62650131,2024-04-03 14:09:21.589,2024-04-03 13:02:49.901,155.0,63.0,UTC-0400,PZSgGx/3oA,,com.sec.android.app.shealth,2024-04-03 13:59:59.999,908621fb-dcee-4af6-8443-144614b163f1,113.0,
,21313,62650131,1,2024-04-03 14:00:00.000,,09e5f16c-8c89-4e41-a10d-dd8453704a11.com.samsung.health.heart_rate.binning_data.json,62650131,2024-04-03 15:06:12.330,2024-04-03 14:09:21.950,132.0,74.0,UTC-0400,PZSgGx/3oA,,com.sec.android.app.shealth,2024-04-03 14:59:59.999,09e5f16c-8c89-4e41-a10d-dd8453704a11,101.0,
,21313,62650131,1,2024-04-03 15:00:00.000,,ab5d283e-d517-4b5c-8fbe-3703ec52aaa7.com.samsung.health.heart_rate.binning_data.json,62650131,2024-04-03 16:06:52.514,2024-04-03 15:06:12.961,119.0,52.0,UTC-0400,PZSgGx/3oA,,com.sec.android.app.shealth,2024-04-03 15:59:59.999,ab5d283e-d517-4b5c-8fbe-3703ec52aaa7,85.0,
,21313,62650131,1,2024-04-03 16:00:00.000,,77379a03-f616-4a82-885b-9f28cb097746.com.samsung.health.heart_rate.binning_data.json,62650131,2024-04-03 17:08:27.179,2024-04-03 16:06:52.787,145.0,65.0,UTC-0400,PZSgGx/3oA,,com.sec.android.app.shealth,2024-04-03 16:59:59.999,77379a03-f616-4a82-885b-9f28cb097746,93.0,
,21313,62650131,1,2024-04-03 17:00:00.000,,fdf18df5-bfb7-4938-af8f-0c73bbdaca35.com.samsung.health.heart_rate.binning_data.json,62650131,2024-04-03 18:07:49.122,2024-04-03 17:08:27.732,106.0,56.0,UTC-0400,PZSgGx/3oA,,com.sec.android.app.shealth,2024-04-03 17:59:59.999,fdf18df5-bfb7-4938-af8f-0c73bbdaca35,84.0,
,21313,62650131,1,2024-04-03 18:00:00.000,,b1dac44e-d6f0-4016-904d-f85d72bd3acf.com.samsung.health.heart_rate.binning_data.json,62650131,2024-04-03 19:06:06.929,2024-04-03 18:07:49.550,150.0,72.0,UTC-0400,PZSgGx/3oA,,com.sec.android.app.shealth,2024-04-03 18:59:59.999,b1dac44e-d6f0-4016-904d-f85d72bd3acf,98.0,
,21313,62650131,1,2024-04-03 19:00:00.000,,25907770-8b59-40e6-bb31-3276009098db.com.samsung.health.heart_rate.binning_data.json,62650131,2024-04-03 20:20:55.143,2024-04-03 19:06:07.200,117.0,69.0,UTC-0400,PZSgGx/3oA,,com.sec.android.app.shealth,2024-04-03 19:59:59.999,25907770-8b59-40e6-bb31-3276009098db,96.0,
,21313,62650131,1,2024-04-03 20:00:00.000,,20e86b7d-923e-40b8-9bd2-9b959fdceb18.com.samsung.health.heart_rate.binning_data.json,62650131,2024-04-04 03:51:28.137,2024-04-03 21:22:35.478,94.0,55.0,UTC-0400,PZSgGx/3oA,,com.sec.android.app.shealth,2024-04-03 20:59:59.999,20e86b7d-923e-40b8-9bd2-9b959fdceb18,67.0,
,21313,62650131,1,2024-04-04 03:00:00.000,,93e03fec-fb06-4e6d-a120-64e74047d45a.com.samsung.health.heart_rate.binning_data.json,62650131,2024-04-04 04:00:01.107,2024-04-04 03:51:28.623,104.0,93.0,UTC-0400,PZSgGx/3oA,,com.sec.android.app.shealth,2024-04-04 03:59:59.999,93e03fec-fb06-4e6d-a120-64e74047d45a,98.0,
,21313,62650131,1,2024-04-04 04:00:00.000,,4b80145c-a90d-4417-b25e-2b5970533474.com.samsung.health.heart_rate.binning_data.json,62650131,2024-04-04 11:08:27.925,2024-04-04 04:00:34.693,110.0,66.0,UTC-0400,PZSgGx/3oA,,com.sec.android.app.shealth,2024-04-04 04:59:59.999,4b80145c-a90d-4417-b25e-2b5970533474,90.0,
,21313,62650131,1,2024-04-04 11:00:00.000,,fd7f6e62-35d9-4c2a-98e7-bb61b0009d59.com.samsung.health.heart_rate.binning_data.json,62650131,2024-04-04 12:05:17.817,2024-04-04 11:08:28.147,152.0,65.0,UTC-0400,PZSgGx/3oA,,com.sec.android.app.shealth,2024-04-04 11:59:59.999,fd7f6e62-35d9-4c2a-98e7-bb61b0009d59,119.0,
,21313,62650131,1,2024-04-04 12:00:00.000,,1f9cf40c-3ca8-4598-a860-695ee03f7776.com.samsung.health.heart_rate.binning_data.json,62650131,2024-04-04 13:02:49.192,2024-04-04 12:05:18.011,141.0,55.0,UTC-0400,PZSgGx/3oA,,com.sec.android.app.shealth,2024-04-04 12:59:59.999,1f9cf40c-3ca8-4598-a860-695ee03f7776,109.0,
,21316,62650131,1,2024-04-04 12:44:26.725,,,62650131,2024-04-04 13:02:48.367,2024-04-04 12:45:05.013,,,UTC-0400,PZSgGx/3oA,,com.sec.android.app.shealth,2024-04-04 12:44:26.725,e96d5d0f-b5eb-44a8-bf73-c0c80a9f1c92,102.0,
,21313,62650131,1,2024-04-04 13:00:00.000,,23dad566-3b49-4237-943c-1e178ae796c9.com.samsung.health.heart_rate.binning_data.json,62650131,2024-04-04 14:06:54.406,2024-04-04 13:02:51.420,157.0,66.0,UTC-0400,PZSgGx/3oA,,com.sec.android.app.shealth,2024-04-04 13:59:59.999,23dad566-3b49-4237-943c-1e178ae796c9,126.0,
,21313,62650131,1,2024-04-04 14:00:00.000,,ef394ae9-12ce-4ec7-9c55-7bdf4d52206b.com.samsung.health.heart_rate.binning_data.json,62650131,2024-04-04 15:04:43.725,2024-04-04 14:06:54.667,157.0,78.0,UTC-0400,PZSgGx/3oA,,com.sec.android.app.shealth,2024-04-04 14:59:59.999,ef394ae9-12ce-4ec7-9c55-7bdf4d52206b,113.0,
,21313,62650131,1,2024-04-04 15:00:00.000,,ca6ccca1-dd3d-4a8e-b212-bd2c192ade8f.com.samsung.health.heart_rate.binning_data.json,62650131,2024-04-04 16:07:01.067,2024-04-04 15:04:43.944,149.0,57.0,UTC-0400,PZSgGx/3oA,,com.sec.android.app.shealth,2024-04-04 15:59:59.999,ca6ccca1-dd3d-4a8e-b212-bd2c192ade8f,94.0,
